time	V(a)
3.67860e-02	6.12568e+00
3.67860e-02	1.86323e+00
3.67860e-02	5.31655e-01
3.67860e-02	-4.49547e-01
3.67860e-02	-8.02131e-01
3.67860e-02	-1.02139e+00
3.67945e-02	-1.08505e+00
3.67945e-02	-5.27013e-01
3.67945e-02	2.25836e-01
3.67945e-02	6.15055e-01
3.67945e-02	3.45678e+01
3.67945e-02	1.32322e+02
3.67945e-02	2.54891e+02
3.67945e-02	2.66468e+02
3.67945e-02	2.80303e+02
3.67945e-02	2.88950e+02
3.67945e-02	2.92634e+02
3.67945e-02	2.93942e+02
3.67946e-02	2.94489e+02
3.67946e-02	2.95096e+02
3.67946e-02	2.98427e+02
3.67946e-02	2.99165e+02
3.67946e-02	2.99624e+02
3.67946e-02	2.99931e+02
3.70299e-02	3.00029e+02
3.70299e-02	3.00159e+02
3.70299e-02	3.00044e+02
3.70299e-02	2.99058e+02
3.70299e-02	2.96468e+02
3.70299e-02	2.91843e+02
3.70299e-02	2.80722e+02
3.70299e-02	2.73541e+02
3.70299e-02	2.66116e+02
3.70299e-02	2.61598e+02
3.70299e-02	2.59010e+02
3.70299e-02	2.56399e+02
3.70299e-02	2.54069e+02
3.70299e-02	2.49617e+02
3.70299e-02	2.41936e+02
3.70299e-02	2.27676e+02
3.70299e-02	2.01741e+02
3.70299e-02	1.68769e+02
3.70299e-02	1.33348e+02
3.70299e-02	8.43229e+01
3.70299e-02	3.95083e+01
3.70299e-02	1.96197e+01
3.70299e-02	9.90756e+00
3.70300e-02	2.77920e+00
3.70300e-02	9.05741e-01
3.70300e-02	-3.57453e-01
3.70300e-02	-7.32265e-01
3.70300e-02	-9.82578e-01
3.70302e-02	-1.11090e+00
3.70445e-02	-1.09588e+00
3.70445e-02	-5.94378e-01
3.70445e-02	4.19201e-01
3.70445e-02	1.61884e+01
3.70445e-02	8.56004e+01
3.70445e-02	2.14794e+02
3.70445e-02	2.31335e+02
3.70445e-02	2.56276e+02
3.70445e-02	2.74806e+02
3.70445e-02	2.86707e+02
3.70445e-02	2.92237e+02
3.70445e-02	2.93786e+02
3.70445e-02	2.94498e+02
3.70445e-02	2.95224e+02
3.70445e-02	2.98493e+02
3.70445e-02	2.99268e+02
3.70445e-02	2.99735e+02
3.70445e-02	3.00047e+02
3.72736e-02	3.00125e+02
3.72736e-02	3.00164e+02
3.72736e-02	2.99836e+02
3.72736e-02	2.98435e+02
3.72736e-02	2.94546e+02
3.72736e-02	2.88756e+02
3.72736e-02	2.82552e+02
3.72736e-02	2.76265e+02
3.72736e-02	2.71009e+02
3.72736e-02	2.64589e+02
3.72736e-02	2.61086e+02
3.72736e-02	2.58620e+02
3.72736e-02	2.53978e+02
3.72736e-02	2.50660e+02
3.72736e-02	2.45404e+02
3.72736e-02	2.34684e+02
3.72736e-02	2.12098e+02
3.72736e-02	1.82487e+02
3.72736e-02	1.47774e+02
3.72736e-02	1.05663e+02
3.72736e-02	4.13907e+01
3.72736e-02	1.89790e+01
3.72736e-02	9.37914e+00
3.72736e-02	2.45978e+00
3.72736e-02	6.86037e-01
3.72736e-02	-4.34306e-01
3.72736e-02	-7.60977e-01
3.72736e-02	-9.97180e-01
3.72742e-02	-1.10795e+00
3.72948e-02	-1.02776e+00
3.72948e-02	3.37920e-01
3.72948e-02	1.01268e+01
3.72948e-02	6.84785e+01
3.72948e-02	1.95077e+02
3.72948e-02	2.12941e+02
3.72948e-02	2.41094e+02
3.72948e-02	2.66691e+02
3.72948e-02	2.83259e+02
3.72948e-02	2.92727e+02
3.72948e-02	2.94179e+02
3.72948e-02	2.94678e+02
3.72948e-02	2.95317e+02
3.72948e-02	2.98684e+02
3.72948e-02	2.99445e+02
3.72948e-02	2.99897e+02
3.72948e-02	3.00204e+02
3.75170e-02	3.00279e+02
3.75170e-02	2.99841e+02
3.75170e-02	2.98216e+02
3.75170e-02	2.93876e+02
3.75170e-02	2.88380e+02
3.75170e-02	2.82246e+02
3.75170e-02	2.76122e+02
3.75170e-02	2.70824e+02
3.75170e-02	2.64459e+02
3.75170e-02	2.61161e+02
3.75170e-02	2.58687e+02
3.75170e-02	2.54146e+02
3.75170e-02	2.51316e+02
3.75170e-02	2.47191e+02
3.75170e-02	2.37817e+02
3.75170e-02	2.16758e+02
3.75170e-02	1.86950e+02
3.75170e-02	1.51471e+02
3.75170e-02	1.11297e+02
3.75170e-02	4.89135e+01
3.75170e-02	3.94577e+01
3.75170e-02	2.48792e+01
3.75170e-02	1.41073e+01
3.75170e-02	5.43536e+00
3.75170e-02	1.86723e+00
3.75170e-02	6.08014e-01
3.75170e-02	-4.32427e-01
3.75170e-02	-7.97120e-01
3.75170e-02	-1.01601e+00
3.75454e-02	-1.08113e+00
3.75454e-02	2.80622e-01
3.75454e-02	1.19416e+01
3.75454e-02	7.54063e+01
3.75454e-02	2.07507e+02
3.75454e-02	2.25275e+02
3.75454e-02	2.50073e+02
3.75454e-02	2.71761e+02
3.75454e-02	2.84980e+02
3.75454e-02	2.92857e+02
3.75454e-02	2.94460e+02
3.75454e-02	2.94979e+02
3.75454e-02	2.96058e+02
3.75454e-02	2.98965e+02
3.75454e-02	2.99680e+02
3.75454e-02	3.00145e+02
3.75454e-02	3.00417e+02
3.77601e-02	3.00401e+02
3.77601e-02	3.00510e+02
3.77601e-02	3.00224e+02
3.77601e-02	2.98814e+02
3.77601e-02	2.94720e+02
3.77601e-02	2.89300e+02
3.77601e-02	2.83153e+02
3.77601e-02	2.77278e+02
3.77601e-02	2.70344e+02
3.77601e-02	2.63532e+02
3.77601e-02	2.60363e+02
3.77601e-02	2.57996e+02
3.77601e-02	2.53213e+02
3.77601e-02	2.48562e+02
3.77601e-02	2.37727e+02
3.77601e-02	2.19176e+02
3.77601e-02	1.90222e+02
3.77601e-02	1.16770e+02
3.77601e-02	5.37137e+01
3.77601e-02	2.58009e+01
3.77601e-02	1.30494e+01
3.77601e-02	5.19339e+00
3.77601e-02	1.88424e+00
3.77601e-02	6.43446e-01
3.77601e-02	-4.68695e-01
3.77601e-02	-8.24057e-01
3.77601e-02	-1.03201e+00
3.77962e-02	-1.06516e+00
3.77962e-02	1.68683e-01
3.77962e-02	6.87842e+00
3.77962e-02	6.10631e+01
3.77963e-02	1.90787e+02
3.77963e-02	2.09772e+02
3.77963e-02	2.34880e+02
3.77963e-02	2.63963e+02
3.77963e-02	2.81869e+02
3.77963e-02	2.91997e+02
3.77963e-02	2.94246e+02
3.77963e-02	2.94959e+02
3.77963e-02	2.95661e+02
3.77963e-02	2.99412e+02
3.77963e-02	2.99999e+02
3.77963e-02	3.00423e+02
3.77963e-02	3.00667e+02
3.80029e-02	3.00616e+02
3.80029e-02	3.00187e+02
3.80029e-02	2.98595e+02
3.80029e-02	2.94012e+02
3.80029e-02	2.88570e+02
3.80029e-02	2.82580e+02
3.80029e-02	2.75884e+02
3.80029e-02	2.71060e+02
3.80029e-02	2.64165e+02
3.80029e-02	2.60837e+02
3.80029e-02	2.58549e+02
3.80029e-02	2.54222e+02
3.80029e-02	2.50987e+02
3.80029e-02	2.45676e+02
3.80029e-02	2.34948e+02
3.80029e-02	2.12413e+02
3.80029e-02	1.83336e+02
3.80029e-02	1.49156e+02
3.80029e-02	1.06433e+02
3.80029e-02	4.36766e+01
3.80029e-02	2.06622e+01
3.80029e-02	1.05573e+01
3.80029e-02	2.95376e+00
3.80029e-02	8.65542e-01
3.80029e-02	-3.13195e-01
3.80029e-02	-8.41143e-01
3.80029e-02	-1.02954e+00
3.80474e-02	-1.00648e+00
3.80474e-02	2.16718e-01
3.80474e-02	6.59862e+00
3.80474e-02	5.60570e+01
3.80474e-02	1.61932e+02
3.80474e-02	2.72694e+02
3.80474e-02	2.81428e+02
3.80474e-02	2.90023e+02
3.80474e-02	2.93396e+02
3.80474e-02	2.94632e+02
3.80474e-02	2.95167e+02
3.80474e-02	2.95882e+02
3.80474e-02	2.99464e+02
3.80474e-02	3.00179e+02
3.80474e-02	3.00633e+02
3.80475e-02	3.00903e+02
3.82455e-02	3.00801e+02
3.82455e-02	3.00700e+02
3.82455e-02	2.99734e+02
3.82455e-02	2.96968e+02
3.82455e-02	2.92255e+02
3.82455e-02	2.80899e+02
3.82455e-02	2.75188e+02
3.82455e-02	2.68653e+02
3.82455e-02	2.63603e+02
3.82455e-02	2.60818e+02
3.82455e-02	2.58244e+02
3.82455e-02	2.53667e+02
3.82455e-02	2.50389e+02
3.82455e-02	2.42891e+02
3.82455e-02	2.29969e+02
3.82455e-02	2.06327e+02
3.82455e-02	1.73217e+02
3.82455e-02	1.40343e+02
3.82455e-02	9.07084e+01
3.82455e-02	3.71202e+01
3.82455e-02	1.74660e+01
3.82455e-02	8.65432e+00
3.82455e-02	2.53450e+00
3.82455e-02	6.32627e-01
3.82455e-02	-3.89443e-01
3.82455e-02	-8.07544e-01
3.82455e-02	-1.01331e+00
3.82988e-02	-1.01346e+00
3.82988e-02	1.57140e-01
3.82988e-02	1.24401e+01
3.82988e-02	7.68633e+01
3.82988e-02	2.08989e+02
3.82988e-02	2.26682e+02
3.82988e-02	2.52881e+02
3.82988e-02	2.73410e+02
3.82988e-02	2.86456e+02
3.82988e-02	2.93816e+02
3.82988e-02	2.95265e+02
3.82988e-02	2.95770e+02
3.82988e-02	2.96805e+02
3.82988e-02	2.99777e+02
3.82988e-02	3.00487e+02
3.82989e-02	3.00923e+02
3.82989e-02	3.01186e+02
3.84879e-02	3.01063e+02
3.84879e-02	3.00657e+02
3.84879e-02	2.99186e+02
3.84879e-02	2.95248e+02
3.84879e-02	2.90332e+02
3.84879e-02	2.84518e+02
3.84879e-02	2.78481e+02
3.84879e-02	2.73138e+02
3.84879e-02	2.67797e+02
3.84879e-02	2.64085e+02
3.84879e-02	2.61077e+02
3.84879e-02	2.58862e+02
3.84879e-02	2.54709e+02
3.84879e-02	2.50042e+02
3.84879e-02	2.41874e+02
3.84879e-02	2.26637e+02
3.84879e-02	1.99841e+02
3.84879e-02	1.65967e+02
3.84879e-02	1.30705e+02
3.84879e-02	7.93236e+01
3.84879e-02	3.85164e+01
3.84879e-02	1.96285e+01
3.84879e-02	1.01771e+01
3.84879e-02	2.84380e+00
3.84879e-02	-9.22936e-01
3.84880e-02	-1.07399e+00
3.85505e-02	-9.89150e-01
3.85505e-02	2.41672e-01
3.85505e-02	1.10342e+01
3.85505e-02	6.87513e+01
3.85505e-02	1.75600e+02
3.85505e-02	2.78637e+02
3.85505e-02	2.86176e+02
3.85505e-02	2.92826e+02
3.85505e-02	2.94867e+02
3.85505e-02	2.95516e+02
3.85505e-02	2.96641e+02
3.85505e-02	2.99044e+02
3.85505e-02	3.00190e+02
3.85505e-02	3.00841e+02
3.85505e-02	3.01254e+02
3.85505e-02	3.01498e+02
3.87302e-02	3.01305e+02
3.87302e-02	3.01416e+02
3.87302e-02	3.01153e+02
3.87302e-02	2.99847e+02
3.87302e-02	2.95913e+02
3.87302e-02	2.90385e+02
3.87302e-02	2.84540e+02
3.87302e-02	2.78490e+02
3.87302e-02	2.71797e+02
3.87302e-02	2.64720e+02
3.87302e-02	2.61502e+02
3.87302e-02	2.59233e+02
3.87302e-02	2.54531e+02
3.87302e-02	2.47682e+02
3.87302e-02	2.38797e+02
3.87302e-02	2.37621e+02
3.87302e-02	7.35282e+01
3.87302e-02	5.52739e+01
3.87302e-02	2.63688e+01
3.87302e-02	1.47146e+01
3.87302e-02	6.97748e+00
3.87302e-02	3.02995e+00
3.87302e-02	-9.14165e-01
3.87303e-02	-1.06404e+00
3.88023e-02	-1.00510e+00
3.88023e-02	3.34900e-02
3.88023e-02	9.66004e+00
3.88023e-02	6.80230e+01
3.88023e-02	1.95992e+02
3.88023e-02	2.14175e+02
3.88023e-02	2.46621e+02
3.88023e-02	2.57971e+02
3.88023e-02	2.67885e+02
3.88023e-02	2.75590e+02
3.88023e-02	2.86055e+02
3.88023e-02	2.92682e+02
3.88023e-02	2.95346e+02
3.88023e-02	2.96260e+02
3.88023e-02	2.96923e+02
3.88023e-02	3.00275e+02
3.88023e-02	3.01082e+02
3.88023e-02	3.01523e+02
3.88023e-02	3.01810e+02
3.89722e-02	3.01598e+02
3.89722e-02	3.01519e+02
3.89722e-02	3.00630e+02
3.89722e-02	2.98124e+02
3.89722e-02	2.93675e+02
3.89722e-02	2.82909e+02
3.89722e-02	2.77075e+02
3.89722e-02	2.70688e+02
3.89722e-02	2.64993e+02
3.89722e-02	2.62039e+02
3.89722e-02	2.59696e+02
3.89722e-02	2.55329e+02
3.89722e-02	2.52389e+02
3.89722e-02	2.47923e+02
3.89722e-02	2.38296e+02
3.89722e-02	2.16709e+02
3.89722e-02	1.84236e+02
3.89722e-02	1.50756e+02
3.89722e-02	1.08327e+02
3.89722e-02	4.57893e+01
3.89722e-02	3.61742e+01
3.89722e-02	2.41223e+01
3.89722e-02	1.48003e+01
3.89722e-02	8.03322e+00
3.89723e-02	-8.86259e-01
3.89723e-02	-1.04985e+00
3.90543e-02	-1.01546e+00
3.90543e-02	7.93737e-02
3.90543e-02	1.72574e+01
3.90543e-02	8.92003e+01
3.90543e-02	2.19578e+02
3.90543e-02	2.36164e+02
3.90543e-02	2.61572e+02
3.90543e-02	2.78127e+02
3.90543e-02	2.89322e+02
3.90543e-02	2.95862e+02
3.90543e-02	2.97096e+02
3.90543e-02	2.97952e+02
3.90543e-02	3.00848e+02
3.90543e-02	3.01531e+02
3.90543e-02	3.01941e+02
3.90543e-02	3.02184e+02
3.92142e-02	3.01907e+02
3.92142e-02	3.02007e+02
3.92142e-02	3.01352e+02
3.92142e-02	2.99584e+02
3.92142e-02	2.95609e+02
3.92142e-02	2.91381e+02
3.92142e-02	2.85673e+02
3.92142e-02	2.78813e+02
3.92142e-02	2.71616e+02
3.92142e-02	2.64661e+02
3.92142e-02	2.61707e+02
3.92142e-02	2.59316e+02
3.92142e-02	2.54690e+02
3.92142e-02	2.50083e+02
3.92142e-02	2.40986e+02
3.92142e-02	2.23762e+02
3.92142e-02	1.96744e+02
3.92142e-02	1.63366e+02
3.92142e-02	1.27730e+02
3.92142e-02	6.94752e+01
3.92142e-02	3.39324e+01
3.92142e-02	1.76075e+01
3.92142e-02	9.02853e+00
3.92142e-02	2.80098e+00
3.92142e-02	-8.92787e-01
3.92143e-02	-1.04150e+00
3.93064e-02	-9.64417e-01
3.93064e-02	-2.37684e-01
3.93064e-02	2.74456e+00
3.93064e-02	3.24553e+01
3.93064e-02	1.17679e+02
3.93064e-02	2.41932e+02
3.93064e-02	2.55997e+02
3.93064e-02	2.76332e+02
3.93064e-02	2.86767e+02
3.93064e-02	2.94185e+02
3.93064e-02	2.94615e+02
3.93064e-02	2.95809e+02
3.93064e-02	2.96662e+02
3.93064e-02	2.97181e+02
3.93064e-02	2.98147e+02
3.93064e-02	3.01207e+02
3.93064e-02	3.01906e+02
3.93064e-02	3.02312e+02
3.93064e-02	3.02546e+02
3.94561e-02	3.02243e+02
3.94561e-02	3.02139e+02
3.94561e-02	3.01220e+02
3.94561e-02	2.98661e+02
3.94561e-02	2.94283e+02
3.94561e-02	2.83526e+02
3.94561e-02	2.77639e+02
3.94561e-02	2.71441e+02
3.94561e-02	2.65915e+02
3.94561e-02	2.62904e+02
3.94561e-02	2.60607e+02
3.94561e-02	2.54474e+02
3.94561e-02	2.52539e+02
3.94561e-02	2.49861e+02
3.94561e-02	1.00687e+02
3.94561e-02	8.13741e+01
3.94561e-02	6.26713e+01
3.94561e-02	4.56289e+01
3.94561e-02	3.18340e+01
3.94561e-02	1.58260e+01
3.94561e-02	7.19818e+00
3.94561e-02	-8.65780e-01
3.94561e-02	-1.02642e+00
3.95586e-02	-9.58654e-01
3.95586e-02	1.15912e-01
3.95586e-02	2.19791e+01
3.95586e-02	1.00376e+02
3.95586e-02	2.27192e+02
3.95586e-02	2.43581e+02
3.95586e-02	2.81488e+02
3.95586e-02	2.96572e+02
3.95586e-02	2.98588e+02
3.95586e-02	3.00496e+02
3.95586e-02	3.01647e+02
3.95586e-02	3.02320e+02
3.95586e-02	3.02698e+02
3.95587e-02	3.02927e+02
3.96979e-02	3.02628e+02
3.96979e-02	3.02750e+02
3.96979e-02	2.93377e+02
3.96979e-02	2.82798e+02
3.96979e-02	2.73418e+02
3.96979e-02	2.66386e+02
3.96979e-02	2.62968e+02
3.96979e-02	2.59607e+02
3.96979e-02	2.54260e+02
3.96979e-02	1.34582e+02
3.96979e-02	1.68716e+01
3.96979e-02	-8.08401e-01
3.96979e-02	-9.77824e-01
3.98109e-02	-1.00656e+00
3.98109e-02	-7.95218e-01
3.98109e-02	-3.51801e-01
3.98109e-02	5.51293e+00
3.98109e-02	5.59954e+01
3.98109e-02	1.65188e+02
3.98109e-02	2.76680e+02
3.98109e-02	2.85134e+02
3.98109e-02	2.94421e+02
3.98109e-02	2.97398e+02
3.98109e-02	2.98952e+02
3.98109e-02	3.01998e+02
3.98109e-02	3.02707e+02
3.98109e-02	3.03091e+02
3.98109e-02	3.03322e+02
3.99396e-02	3.02961e+02
3.99396e-02	3.03071e+02
3.99396e-02	3.02513e+02
3.99396e-02	3.00982e+02
3.99396e-02	2.97360e+02
3.99396e-02	2.93263e+02
3.99396e-02	2.87860e+02
3.99396e-02	2.81457e+02
3.99396e-02	2.73890e+02
3.99396e-02	2.66696e+02
3.99396e-02	2.63652e+02
3.99396e-02	2.61310e+02
3.99396e-02	2.56972e+02
3.99396e-02	2.54635e+02
3.99396e-02	2.53244e+02
3.99396e-02	1.26920e+02
3.99396e-02	1.80745e+01
3.99396e-02	9.94220e+00
3.99396e-02	3.18790e+00
3.99396e-02	1.10338e+00
3.99396e-02	-3.96883e-01
3.99396e-02	-7.61198e-01
3.99397e-02	-9.45694e-01
4.00632e-02	-9.57981e-01
4.00632e-02	-5.05887e-01
4.00632e-02	2.30970e+00
4.00632e-02	4.16357e+01
4.00632e-02	1.42809e+02
4.00632e-02	2.67062e+02
4.00632e-02	2.68811e+02
4.00632e-02	2.89829e+02
4.00632e-02	2.98323e+02
4.00632e-02	2.99687e+02
4.00632e-02	3.02120e+02
4.00632e-02	3.03013e+02
4.00632e-02	3.03444e+02
4.00632e-02	3.03698e+02
4.01814e-02	3.03348e+02
4.01814e-02	3.03488e+02
4.01814e-02	3.03384e+02
4.01814e-02	3.02630e+02
4.01814e-02	3.00646e+02
4.01814e-02	2.97005e+02
4.01814e-02	2.92909e+02
4.01814e-02	2.87479e+02
4.01814e-02	2.80519e+02
4.01814e-02	2.72771e+02
4.01814e-02	2.66233e+02
4.01814e-02	2.63348e+02
4.01814e-02	2.61157e+02
4.01814e-02	2.56719e+02
4.01814e-02	2.54243e+02
4.01814e-02	1.33194e+02
4.01814e-02	2.06840e+01
4.01814e-02	1.10591e+01
4.01814e-02	1.08804e+01
4.01814e-02	-8.09599e-01
4.01814e-02	-9.78178e-01
4.03154e-02	-9.57635e-01
4.03154e-02	-5.23886e-01
4.03154e-02	3.50222e+00
4.03154e-02	4.81861e+01
4.03154e-02	1.54080e+02
4.03154e-02	2.71980e+02
4.03154e-02	2.81770e+02
4.03154e-02	2.93435e+02
4.03154e-02	2.97653e+02
4.03155e-02	2.99702e+02
4.03155e-02	3.01663e+02
4.03155e-02	3.02849e+02
4.03155e-02	3.03551e+02
4.03155e-02	3.03906e+02
4.03155e-02	3.04124e+02
4.04232e-02	3.03706e+02
4.04232e-02	3.03190e+02
4.04232e-02	2.99359e+02
4.04232e-02	2.90471e+02
4.04232e-02	2.80033e+02
4.04232e-02	2.71877e+02
4.04232e-02	2.66312e+02
4.04232e-02	2.62202e+02
4.04232e-02	2.57013e+02
4.04232e-02	2.14917e+02
4.04232e-02	1.02920e+02
4.04232e-02	8.45145e+01
4.04232e-02	4.94763e+01
4.04232e-02	2.80684e+01
4.04232e-02	1.91925e+01
4.04232e-02	1.18952e+01
4.04232e-02	-7.87390e-01
4.04232e-02	-9.52354e-01
4.05677e-02	-9.25726e-01
4.05677e-02	-6.98070e-01
4.05677e-02	8.02280e-01
4.05677e-02	2.44553e+01
4.05677e-02	1.03144e+02
4.05677e-02	2.28815e+02
4.05677e-02	2.45160e+02
4.05677e-02	2.58556e+02
4.05677e-02	2.87306e+02
4.05677e-02	2.98793e+02
4.05677e-02	3.00451e+02
4.05677e-02	3.02957e+02
4.05677e-02	3.03862e+02
4.05677e-02	3.04271e+02
4.05677e-02	3.04512e+02
4.06650e-02	3.04105e+02
4.06650e-02	3.02666e+02
4.06650e-02	2.96787e+02
4.06650e-02	2.86850e+02
4.06650e-02	2.77125e+02
4.06650e-02	2.70144e+02
4.06650e-02	2.65503e+02
4.06650e-02	2.62015e+02
4.06650e-02	2.58324e+02
4.06650e-02	2.21751e+02
4.06650e-02	1.27723e+02
4.06650e-02	3.77981e+01
4.06650e-02	-7.43086e-01
4.06650e-02	-9.14493e-01
4.08198e-02	-9.55562e-01
4.08198e-02	-8.11262e-01
4.08198e-02	-4.04164e-01
4.08198e-02	1.30495e+01
4.08199e-02	7.62539e+01
4.08199e-02	2.00051e+02
4.08199e-02	2.17427e+02
4.08199e-02	2.47252e+02
4.08199e-02	2.74150e+02
4.08199e-02	2.92287e+02
4.08199e-02	2.99717e+02
4.08199e-02	3.01021e+02
4.08199e-02	3.03494e+02
4.08199e-02	3.04336e+02
4.08199e-02	3.04694e+02
4.08199e-02	3.04927e+02
4.09069e-02	3.04543e+02
4.09069e-02	3.04067e+02
4.09069e-02	3.00300e+02
4.09069e-02	2.91439e+02
4.09069e-02	2.80967e+02
4.09069e-02	2.72755e+02
4.09069e-02	2.67130e+02
4.09069e-02	2.62965e+02
4.09069e-02	2.57016e+02
4.09069e-02	2.13073e+02
4.09069e-02	9.94339e+01
4.09069e-02	8.11981e+01
4.09069e-02	4.55109e+01
4.09069e-02	3.24263e+01
4.09069e-02	2.18853e+01
4.09069e-02	1.39957e+01
4.09069e-02	1.24413e+01
4.09069e-02	-7.45890e-01
4.09069e-02	-9.10882e-01
4.10719e-02	-9.27191e-01
4.10719e-02	-5.30772e-01
4.10719e-02	5.56649e+00
4.10719e-02	4.95884e+01
4.10719e-02	1.50108e+02
4.10719e-02	2.69742e+02
4.10719e-02	2.81719e+02
4.10719e-02	2.94962e+02
4.10719e-02	3.00498e+02
4.10719e-02	3.01625e+02
4.10719e-02	3.04182e+02
4.10719e-02	3.04810e+02
4.10719e-02	3.05142e+02
4.10720e-02	3.05341e+02
4.11489e-02	3.04964e+02
4.11489e-02	3.04486e+02
4.11489e-02	3.00716e+02
4.11489e-02	2.91855e+02
4.11489e-02	2.81387e+02
4.11489e-02	2.73188e+02
4.11489e-02	2.67595e+02
4.11489e-02	2.63478e+02
4.11489e-02	2.58673e+02
4.11489e-02	2.18720e+02
4.11489e-02	1.22444e+02
4.11489e-02	1.77168e+01
4.11489e-02	9.57548e+00
4.11489e-02	-7.38409e-01
4.11490e-02	-9.01996e-01
4.13238e-02	-9.00472e-01
4.13238e-02	-7.65423e-01
4.13238e-02	1.44640e+00
4.13238e-02	2.76046e+01
4.13238e-02	1.08509e+02
4.13238e-02	2.34915e+02
4.13238e-02	2.92129e+02
4.13238e-02	2.96653e+02
4.13238e-02	3.00055e+02
4.13238e-02	3.01151e+02
4.13238e-02	3.02642e+02
4.13238e-02	3.04433e+02
4.13238e-02	3.05215e+02
4.13238e-02	3.05547e+02
4.13239e-02	3.05741e+02
4.13911e-02	3.05388e+02
4.13911e-02	3.04512e+02
4.13911e-02	2.99786e+02
4.13911e-02	2.90342e+02
4.13911e-02	2.80141e+02
4.13911e-02	2.72499e+02
4.13911e-02	2.67347e+02
4.13911e-02	2.63508e+02
4.13911e-02	2.58836e+02
4.13911e-02	2.19085e+02
4.13911e-02	1.23057e+02
4.13911e-02	1.81919e+01
4.13911e-02	1.00039e+01
4.13911e-02	-7.08302e-01
4.13911e-02	-8.74502e-01
4.15756e-02	-8.38601e-01
4.15756e-02	-5.44121e-01
4.15756e-02	2.63418e+01
4.15756e-02	1.13531e+02
4.15756e-02	2.42209e+02
4.15756e-02	2.83165e+02
4.15756e-02	2.99655e+02
4.15756e-02	3.01975e+02
4.15756e-02	3.03476e+02
4.15756e-02	3.05204e+02
4.15756e-02	3.05735e+02
4.15756e-02	3.06023e+02
4.15760e-02	3.06134e+02
4.16333e-02	3.05791e+02
4.16333e-02	3.06033e+02
4.16333e-02	3.05725e+02
4.16333e-02	3.05533e+02
4.16333e-02	3.05117e+02
4.16333e-02	3.03618e+02
4.16333e-02	3.01306e+02
4.16333e-02	2.83149e+02
4.16333e-02	2.41676e+02
4.16333e-02	1.79635e+02
4.16333e-02	1.12108e+02
4.16333e-02	4.76808e+01
4.16333e-02	3.89151e+01
4.16333e-02	2.46948e+01
4.16333e-02	5.97137e+00
4.16333e-02	-7.83548e-01
4.16335e-02	-9.16851e-01
4.18303e-02	-8.76364e-01
4.18303e-02	-3.85361e-01
4.18303e-02	3.47916e+01
4.18303e-02	1.34238e+02
4.18303e-02	2.57262e+02
4.18303e-02	2.69177e+02
4.18303e-02	2.86733e+02
4.18303e-02	2.97312e+02
4.18303e-02	3.01865e+02
4.18303e-02	3.02934e+02
4.18303e-02	3.05516e+02
4.18303e-02	3.06094e+02
4.18303e-02	3.06401e+02
4.18305e-02	3.06533e+02
4.18731e-02	3.06271e+02
4.18731e-02	3.06503e+02
4.18731e-02	3.06148e+02
4.18731e-02	3.05782e+02
4.18731e-02	3.04416e+02
4.18731e-02	3.02746e+02
4.18731e-02	3.00226e+02
4.18731e-02	2.86542e+02
4.18731e-02	2.50877e+02
4.18731e-02	1.96891e+02
4.18731e-02	1.36339e+02
4.18731e-02	7.83173e+01
4.18731e-02	2.84891e+01
4.18731e-02	6.40115e+00
4.18731e-02	1.01812e+00
4.18731e-02	-8.00087e-01
4.35571e-02	-7.00340e-01
4.36044e-02	-6.04536e-01
4.38040e-02	-6.06221e-01
4.38513e-02	-5.82404e-01
4.38513e-02	-3.89830e-01
4.38519e-02	-4.97298e-01
4.40509e-02	-4.83566e-01
4.40509e-02	-6.79888e-01
4.40982e-02	-5.63025e-01
4.40982e-02	-2.42602e-01
4.40984e-02	-3.86486e-01
4.42978e-02	-3.70084e-01
4.42978e-02	-5.86843e-01
4.43451e-02	-5.65252e-01
4.43451e-02	1.82918e-01
4.43451e-02	-1.62150e-01
4.43453e-02	-2.98903e-01
4.45447e-02	-2.98873e-01
4.45448e-02	-5.57513e-01
4.45448e-02	-6.41622e-01
4.45920e-02	-5.57012e-01
4.45920e-02	7.94912e-02
4.45920e-02	4.92087e-01
4.45920e-02	6.31348e-01
4.45920e-02	-2.15273e-02
4.45921e-02	-2.28377e-01
4.47917e-02	-2.63910e-01
4.47917e-02	-5.48969e-01
4.47917e-02	-5.14423e-01
4.47917e-02	-6.60575e-01
4.48389e-02	-5.48409e-01
4.48389e-02	8.62980e-01
4.48389e-02	9.71163e-01
4.48389e-02	6.36141e-02
4.48390e-02	-1.66079e-01
4.50386e-02	-2.21847e-01
4.50386e-02	-5.20576e-01
4.50386e-02	-4.82455e-01
4.50386e-02	-6.58116e-01
4.50858e-02	-5.68097e-01
4.50858e-02	3.63693e-01
4.50858e-02	9.66519e-01
4.50858e-02	1.28507e+00
4.50858e-02	1.06532e+00
4.50858e-02	2.13319e-01
4.50858e-02	-1.64836e-02
4.50862e-02	-1.37286e-01
4.52855e-02	-1.21950e-01
4.52855e-02	-4.58347e-01
4.52855e-02	-4.42735e-01
4.52855e-02	-6.49909e-01
4.53328e-02	-5.40205e-01
4.53328e-02	-1.94529e-01
4.53328e-02	1.05613e+00
4.53328e-02	1.49371e+00
4.53328e-02	1.36356e+00
4.53328e-02	3.77509e-01
4.53328e-02	7.11437e-02
4.53329e-02	-1.05247e-01
4.55324e-02	-1.20467e-01
4.55324e-02	-4.31990e-01
